Year,N,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevUt,PrevA,PrevS,PrevC,PrA,PrS,PrC,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_NonHIV,IncR_PLHIV,Key
2018.0,54946350.328613855,0.005000883308317616,0.0006835380362870445,0.004835179826139214,59408011.52748795,7943413.256112071,0.0,0.005000515748607916,0.0006835042210560165,0.003268652474056669,0.0048345145233279745,0.30507644141309853,0.7421315540954604,0.00616054993216054,0.004912602165748541,0.0024990990997113584,0.000999374440358465,0.0014141286256787176,0.5087118833142,0.20343076981202865,0.28785734687377124,48395048.0864191,2321293.3604097757,4230008.881784978,0.11923088982277862,0.6456745125481925,0.0026816437990954648,0.021787461919550274,238
2019.0,55512773.8760535,0.005179568748901806,0.0007088055049652234,0.0050092981199309486,59692015.866886765,7982255.395450006,0.0,0.00517939317783148,0.000708757320491798,0.0033865715052827094,0.0050089231744657745,0.30884942103919644,0.7424122223389469,0.006382504108254803,0.0050894690560603535,0.0025889777378443005,0.0010352290338716858,0.0014652622843443685,0.5086930894611572,0.20340609648445998,0.2879008140543831,48775191.98506982,2105049.7475879397,4632532.143395746,0.12136993741345127,0.6875659870783993,0.002762907573688395,0.02236304440569504,238
2014.0,,0.007136237363271997,0.0010128719115579977,0.006205492738448696,117924448.28612882,16100435.472326964,0.0,0.0071381879328988075,0.001013055841420381,0.004838071592179339,0.006206666889196384,0.5990975369989329,0.742890180619436,0.008574504007846909,0.006690854982601848,0.004160455791964321,0.0012356446600551342,0.0012947545305823935,0.6218122800124506,0.18467664644775092,0.1935110735397985,,,,,,0.004514799723426922,0.02814698560931428,239
2015.0,53243274.145936795,0.006952978464551533,0.0009916886612183512,0.006073510384861097,118301671.70549983,16154104.580775615,0.0,0.006954435902813822,0.0009919313117677062,0.004735585537606792,0.0060751895455070735,0.5990934621445702,0.7441188688946649,0.008387497479830208,0.006541027127825311,0.004064415248126828,0.001208209923769274,0.001268401955929208,0.6213726328754916,0.18471256886087345,0.19391479826363484,47332785.02306889,3027098.340264743,2883390.78260317,0.11100912214127924,0.48784300633381056,0.004451186136139104,0.026468755639161606,239
2016.0,53834178.20761044,0.006753207062075413,0.0009674528582201906,0.005923624212225162,118672611.6651943,16207133.025602844,0.0,0.006753280084109044,0.0009676578017732969,0.004618325212214454,0.005924758580366494,0.598743284516258,0.7454216312271781,0.008176190458425447,0.006372247414899513,0.003956725156030039,0.0011772742573745347,0.0012382480014949398,0.6209308738983472,0.18475024284553768,0.1943188832561151,47713593.73443237,2788025.320565597,3332559.1526124775,0.11369328328137863,0.5444838098741357,0.004378443050935233,0.024814413938122143,239
2017.0,54417049.65386753,0.006549806316458626,0.0009408119127980285,0.005760186178332351,119036433.56176253,16259331.735358762,0.0,0.006549160114687006,0.0009408733799319204,0.004490228135251312,0.005760425359776152,0.5979919864633687,0.7464362694258551,0.007948013386614664,0.006191461836577374,0.003842564213714177,0.0011439773303693651,0.0012049202924938316,0.6206230959889657,0.18476691943913415,0.1946099845719002,48093316.59183342,2532468.120393992,3791264.941640109,0.116208671772132,0.5995295665469796,0.00429677969837832,0.023298181951646037,239
2018.0,54991817.14390536,0.006352081549947899,0.0009132368700313784,0.005592308016981469,119392939.41266797,16310569.766799388,0.0,0.00635114622832584,0.0009131912305734946,0.004358887492930199,0.005591931032982821,0.5968288647313023,0.7469976644099136,0.007715464338604946,0.0060087698245574386,0.0037283170702139433,0.0011101592310376388,0.0011702935233058557,0.6204792626564861,0.18475649150355078,0.19476424583996288,48473219.70876858,2289417.0986706736,4229180.3364661075,0.11853758929403237,0.6487868561524947,0.004208821150182854,0.021962022312498074,239
2019.0,55558709.192385346,0.006164176829003316,0.0008860649956176149,0.005427507180641459,119742300.60905835,16360795.961356781,0.0,0.006163116090757438,0.0008859329302966265,0.004230170487094623,0.005426802517834736,0.5952831040455255,0.7471218128542692,0.007488049964775992,0.005831185165568921,0.0036179341228381456,0.0010773911583696547,0.0011358598843611203,0.6204457619011591,0.18476366772423336,0.19479057037460754,48854294.87725018,2075829.8382050898,4628584.476930074,0.12067260763599677,0.690378645973755,0.004118097100120997,0.020796656395332045,239
2014.0,,0.004298696788765023,0.0005072804088784902,0.0050640897013143026,66321173.62918584,7614788.477861775,0.0,0.004299447581065436,0.0005072881636729867,0.003270983165413171,0.005065624920906038,0.25394821645665366,0.6340119257664347,0.004066698520798005,0.0028037799831585677,0.0018143224830549833,0.0006973209719282916,0.0002921365281752926,0.6470987359753807,0.2487074506975873,0.10419381332703195,,,,,,0.0019936603021040457,0.02262179067604896,240
2015.0,53313276.446499124,0.0042930996827659496,0.0005082311447331127,0.005068256572677463,66551508.228252485,7642011.502450141,0.0,0.004293696838688135,0.0005083178719653129,0.0032728578124955297,0.005068528102762996,0.2546377415143348,0.6362289854489438,0.004068298457043115,0.002803962872403211,0.0018139364730630052,0.0006975080096141334,0.0002925183897260725,0.6469188629121622,0.24875793345163505,0.10432320363620287,47353983.36459406,3031285.880921632,2928007.2009834414,0.11177878155519735,0.49133465341285293,0.0019949688000245975,0.022064090910904686,240
2016.0,53904961.00964762,0.004281581404484428,0.0005083577486400305,0.005063392407324966,66783886.33840576,7669564.291009942,0.0,0.004281715167446607,0.0005084498903838593,0.0032695072305901993,0.0050633392068436195,0.2553587144376429,0.6385671641114065,0.004063896794586847,0.0027997506762751784,0.0018107883530941575,0.0006966589554625484,0.0002923033677184725,0.6467677170108775,0.24882892657763075,0.10440335641149173,47730657.7884437,2796245.407543649,3378057.813660271,0.11454053774566084,0.5471156327501498,0.0019954070698504273,0.021516884095684526,240
2017.0,54488598.728753164,0.004267674493402474,0.000507728409722216,0.005050733298186266,67018034.95481497,7697396.381784391,0.0,0.004267617050054983,0.0005077618600678926,0.0032618413250468776,0.005051467362753282,0.25608179886819943,0.6406854133884016,0.004054774713753671,0.0027924404393992663,0.0018058993603717348,0.0006949980912810566,0.00029154298774647445,0.6467100729855622,0.24888555597288603,0.10440437104155162,48107026.04676014,2543333.557173842,3838239.1248191795,0.11711757745433671,0.6014566183112817,0.001994237532140548,0.02101954498478743,240
2018.0,55064119.022951074,0.004254337235612488,0.0005066758943215396,0.005036625056563631,67253866.65045589,7725469.810758094,0.0,0.004254239731527068,0.0005066782266507235,0.003252650585390624,0.005037234076463162,0.2567927451054822,0.6423849821956977,0.0040439111751747235,0.0027844630148026184,0.0018006717771882079,0.0006930660044611907,0.00029072523315321953,0.6466854713514131,0.24890472625305096,0.10440980239553589,48484375.664251044,2301795.4589742795,4277947.899725753,0.1194923931491132,0.6501694164209699,0.001991718668380947,0.020589060742523924,240
2019.0,55631753.974586636,0.004242738166887697,0.000505556798501111,0.005023922862033788,67491402.7260538,7753766.821261279,0.0,0.004242647450720853,0.000505531085782181,0.0032442086000705785,0.005024160352430359,0.257490479147018,0.6436473555201818,0.004033490298559391,0.002777156677911136,0.0017959063547055521,0.0006912237756831533,0.0002900265475224306,0.6466708806851905,0.24889621143127713,0.10443290788353242,48863689.234720126,2088905.2992949332,4679159.440571571,0.12165830225231171,0.6913585523213929,0.0019884925784729346,0.020223549281092486,240
2014.0,,0.003909552450124336,0.0005698472583335862,0.003599870051333367,61456050.67381889,8607161.860132124,0.0,0.003910712478471223,0.0005698663171427079,0.002677863113871048,0.003600662847297116,0.3790976699506009,0.7485174542679146,0.00518665797713583,0.004147809679240892,0.002433846034621526,0.0010258865407300414,0.0006880771038893251,0.5867786187978987,0.24733211503518,0.16588926616692137,,,,,,0.0022584279637491204,0.017003266590946423,241
2015.0,53369254.723914385,0.0038487111304495746,0.0005637592082210365,0.003558907744854665,61664275.9174698,8637581.696914863,0.0,0.003849753301605342,0.0005638520346731692,0.0026474327562979925,0.0035597460964086245,0.37944971184714515,0.749924488279161,0.005124013404819008,0.004095865288957121,0.00240172437773686,0.0010133203655932589,0.0006808205456270019,0.586377775707653,0.24740080400722064,0.1662214202851263,47388776.03763495,3020508.4187833606,2959970.2674960736,0.1120585010455397,0.49493868681229686,0.0022402518637824214,0.01625434565663081,241
2016.0,53961555.61440028,0.0037795005553641113,0.0005561756638027706,0.0035090737551165805,61871231.851150595,8667966.559504889,0.0,0.003779817231833536,0.0005562919050958934,0.0026102676210095683,0.003509773743021868,0.3796596045972723,0.7514124328444232,0.00504852314345773,0.004033547235240939,0.002363420995775853,0.000998315362119962,0.000671810877345124,0.5859410731890629,0.2475030795220944,0.16655584728884282,47764137.31305708,2787910.165249794,3409508.136093406,0.11484877021761294,0.5501497511236969,0.002218656808725227,0.015509984078654953,241
2017.0,54545809.44785213,0.003707025868986342,0.0005472160606697474,0.0034512056941028296,62076485.88617646,8698222.123278564,0.0,0.0037069609393360287,0.0005472908815036937,0.0025668474277339257,0.003451390819735034,0.37968063001948205,0.7526675921433198,0.004962707459485505,0.003963365160115648,0.002320997964373946,0.0009812463524926749,0.0006611208432490258,0.5856129502602332,0.24757909323299468,0.16680795650677183,48139018.2202335,2537138.4791397806,3869652.7484788485,0.11745707493338724,0.6039923279843127,0.0021931756878523128,0.014822111829218772,241
2018.0,55121940.295661464,0.0036349375680439916,0.0005374262838569498,0.0033890406542224126,62279863.189810514,8728271.540542342,0.0,0.003634747789605919,0.0005374574801480948,0.0025204086339841833,0.0033889490771150605,0.37949169676508154,0.7535611533968489,0.00487195927192414,0.0038899164173627912,0.0022772839712310268,0.0009631486514847315,0.000649483794647032,0.5854326229392185,0.2476013744628755,0.16696600259790573,48514671.13864839,2297383.710520573,4309885.446492499,0.11986641111639382,0.6522945174585344,0.002164474406598541,0.014208952204855312,241
2019.0,55690171.48054558,0.003564902112513634,0.0005274111803804165,0.003325769064206373,62481329.36429945,8758070.03658387,0.0,0.0035646277462369493,0.0005273875733711097,0.002473320644891056,0.0033256344244714554,0.379096271428631,0.7540892036159541,0.004780630974135827,0.003816464200331366,0.002233977461701797,0.0009450591058486999,0.000637427632780869,0.5853526574434607,0.24762687562132635,0.167020466935213,48892053.85399168,2085927.948522839,4712189.678031063,0.12207033029030462,0.6931609508527677,0.002133760694273949,0.013666491012440721,241
2014.0,,0.0042067269810944306,0.00040481442066557245,0.0038620291392592355,75612505.91984577,6908539.26344785,0.0,0.004208010926499498,0.0004049024270941693,0.0031598824493048764,0.0038627724124847985,0.1967909010748778,0.49826377431091784,0.004931422822593963,0.003704490060366407,0.002649389214652898,0.0006972331054460297,0.00035786774026747904,0.7151832428970939,0.1882129777875736,0.09660377931533247,,,,,,0.0016103390750777517,0.02491164401639659,242
2015.0,53202376.91651857,0.004105443876802095,0.00039790302149802153,0.003787514555485129,75834899.31465307,6930014.834981001,0.0,0.004106692537882609,0.00039799676341410885,0.003100354703876325,0.003790003207772633,0.19680919186044307,0.502262604216429,0.004835609925379725,0.003629529707325269,0.002594854639996598,0.0006836553518023958,0.00035101971552627543,0.7149286131367251,0.18835921095303723,0.09671217591023783,47271279.18217171,3056372.8846240127,2874724.8497228506,0.11148181863478628,0.48468681152822335,0.0015901893207079076,0.023611908742395604,242
2016.0,53792828.21792367,0.003991690217485252,0.0003893943458503962,0.003699782708297427,76053887.24762881,6951309.01262254,0.0,0.003991986399151163,0.00038949675879825565,0.0030278611434524086,0.0037013840487433738,0.196698773082415,0.506463880167187,0.00472204354023747,0.0035413803263965155,0.0025308592769337813,0.0006674769651523619,0.00034304408431037246,0.7146533395663334,0.1884793226463604,0.09686733778730634,47645723.04965009,2816842.2621817505,3330262.9060918335,0.11427369357436722,0.5417611729306299,0.0015662791345710794,0.022318826276366423,242
2017.0,54375250.31735358,0.0038741470025654094,0.0003794584893096742,0.0036023507168676805,76268856.20945574,6972325.576782875,0.0,0.0038739638074261925,0.0003795142118238807,0.002946999510945185,0.0036025354085525343,0.19642547569250807,0.5101363300219939,0.004595554138211699,0.003444596427651633,0.002460966299632346,0.0006493886036110511,0.00033424152440823693,0.7144425628142799,0.188523856785677,0.09703358040004337,48019479.201309726,2559909.1631925004,3795861.9528513555,0.11688720656823248,0.5972307503757445,0.0015383486255256106,0.02111526689517088,242
2018.0,54949574.781387806,0.0037593298717781666,0.00036881224479693066,0.003500621218925361,76479621.59215847,6992990.88070775,0.0,0.0037585198649159423,0.00036883875336677296,0.002862780504432406,0.003499582574014193,0.19597330340791963,0.5129994937929533,0.004464634903068549,0.003345480104973739,0.0023897737080443475,0.0006307826434130373,0.00032492375351635426,0.7143290747691075,0.1885477191973882,0.09712320603350437,48393841.170476004,2314972.4650315726,4240761.145880237,0.11930453760549078,0.6468781981655913,0.0015073294199127356,0.02003279299371935,242
2019.0,55516029.971430644,0.003649660804135279,0.0003581468746017781,0.0033994604337288896,76686253.38756731,7013269.628356948,0.0,0.0036487985862939123,0.0003581118055503003,0.0027802191503627357,0.0033986561231241557,0.19534554237762064,0.5149864090418129,0.004335703243654919,0.003248447165696524,0.0023203676037333743,0.0006125380878457588,0.00031554147411739104,0.7143005520411002,0.18856335245779499,0.09713609550110489,48769793.59692505,2099333.8955328143,4646902.47897278,0.12151871050536765,0.6888140617980248,0.001474602204883975,0.019075069605284534,242
2014.0,,0.0032663293985045107,0.00037701580121473114,0.0037664904183705933,48432170.17295885,5442762.127060594,0.0,0.0032663230301329055,0.00037699410191328143,0.0024852865605491576,0.003766370684907185,0.2278918868686397,0.6779007031934494,0.0034689296935814934,0.002513143036087818,0.0014072532024716872,0.0007978860452552191,0.0003080037883609118,0.5599574645231267,0.31748532964414133,0.12255720583273204,,,,,,0.00170599332104943,0.01560669678487215,243
2015.0,53338916.99529497,0.0033058353347435662,0.00038261145251290924,0.0038149572345304228,48608424.252940744,5463134.085391004,0.0,0.0033058244597311045,0.0003826278933780948,0.0025173355086798585,0.003814939820007241,0.22897674357099207,0.6791324625855932,0.003513122865412775,0.0025449249592999533,0.0014248379552893864,0.0008081025095028043,0.0003119844945077626,0.5598742509411061,0.31753490669724643,0.12259084236164744,47351716.631320015,3037154.525389773,2950045.8385851914,0.1122482551436711,0.4927254241123518,0.001722150103816182,0.015483582637376469,243
